rb,Ma,Mb,dAO,dBO,t,E_a,E_b,I_a,I_b,Nv_a,Nv_b,Ea_a,Ea_b,S_a,S_b,Atomic #a,Atomic #b,BG ao,BG bo,1E_a+1E_b,1E_a+1Ea_b,1E_a+1S_b,1E_b+1I_a,1E_b+1Ea_a,1E_b+1S_a,1I_a+1I_b,1I_a+1Nv_b,1I_a+1Ea_b,1I_b+1Nv_a,1Nv_a+1Nv_b,1Ea_a+1Ea_b,1Ea_a+1S_b,1Ea_b+1S_a,1S_a+1S_b,1E_a^2+1E_b,1E_a^2+1E_c,1E_a^2+1Ea_b,1E_b^2+1I_a,1Ea_a^2+1Ea_b,1Ea_a^2+1Ea_c,1Ea_a^2+1S_b,1Ea_b^2+1Ea_c,1S_a^2+1S_b,1E_b+1Ea_a^2,1E_b+1S_a^2,1I_a+1Ea_b^2,1I_a+1S_b^2,1Nv_a+1Ea_b^2,1Ea_b+1S_a^2,1E_a-1E_b,1E_a-1I_b,1E_a-1Nv_b,1E_a-1Ea_b,1E_a-1S_b,1E_b-1I_a,1E_b-1Nv_a,1E_b-1Ea_a,1E_b-1S_a,1E_c-1I_a,1E_c-1Ea_a,1E_c-1Ea_b,1E_c-1S_a,1E_c-1S_b,1I_a-1I_b,1I_a-1Nv_b,1I_a-1Ea_b,1I_a-1S_b,1I_b-1Nv_a,1Nv_a-1Nv_b,1Ea_a-1Ea_b,1Ea_a-1S_b,1Ea_b-1S_a,1S_a-1S_b,1E_a^2-1E_b,1E_a^2-1I_b,1E_a^2-1Ea_b,1E_a^2-1S_b,1E_b^2-1I_a,1Ea_a^2-1Ea_b,1Ea_a^2-1S_b,1S_a^2-1S_b,1E_a-1E_b^2,1E_a-1Ea_b^2,1E_b-1Ea_a^2,1E_b-1S_a^2,1E_c-1Ea_a^2,1I_a-1Ea_b^2,1I_a-1S_b^2,1Nv_a-1Ea_b^2,1Nv_a-1S_b^2,1Ea_b-1S_a^2,1E_a^2-1E_b^2,1E_a*1Nv_b,1E_a*1Ea_b,1E_b*1Ea_a,1Nv_a*1Nv_b,1Nv_a*1Ea_b,1Nv_b*1Ea_a,1Nv_b*1S_a,1Ea_a*1Ea_b,1Ea_a*1S_b,1Ea_b*1S_a,1S_a*1S_b,1E_a^2*1Nv_b,1I_a^2*1Nv_b,1Nv_b^2*1S_a,1Ea_a^2*1Ea_b,1Ea_a^2*1S_b,1Ea_b^2*1S_a,1E_a*1Nv_b^2,1E_a*1Ea_b^2,1Nv_a*1Nv_b^2,1Nv_a*1Ea_b^2,1Nv_b*1Ea_a^2,1Nv_b*1S_a^2,1Ea_a*1Ea_b^2,1Ea_a*1S_b^2,1Ea_a^2*1Ea_b^2,1Ea_a^2*1S_b^2,1I_b+2Ea_a^2,1E_a-2E_b,1I_a-2Ea_b,1I_b-2S_a^2,1Nv_a-2Ea_b^2,1Nv_a-2S_b^2,1Ea_b-2S_a^2,2Ea_a+1Ea_b,2Ea_a+1S_b,2E_a^2+1Nv_b,2Ea_a^2+1Ea_b,2E_a-1E_b,2E_a-1S_b,2I_a-1I_b,2I_b-1Nv_a,2Ea_a-1S_b,2E_a^2-1I_b,2E_a^2-1Ea_b,2E_b^2-1Nv_a,2S_a^2-1S_b,2I_a-1Ea_b^2,2E_a^2-1Ea_b^2,BG
0.535,12,73,2.014,1.644,0.955,1.22,1.61,6.21726,5.9857684,3,3,0.307,0.43283,0.66,1.66,39,13,0.0,0.0,2.83,1.65283,2.88,7.827260000000001,1.9169999999999998,2.27,12.203028399999999,9.217260000000001,6.65009,8.985768400000003,6,0.73983,1.967,1.09283,2.32,3.0984,4.9284,1.92123,8.80936,0.527079,1.5553625,1.7542490000000002,1.6484553088999998,2.0956,1.704249,2.0456000000000003,6.4046018089,8.972859999999997,3.1873418089,0.8684299999999999,-0.3900000000000001,-4.765768400000002,-1.78,0.7871699999999999,-0.44,-4.607259999999999,-1.39,1.3030000000000002,0.95,-2.77726,3.133,3.00717,2.78,1.78,0.23149159999999916,3.21726,5.78443,4.5572599999999985,2.9857684000000004,0,-0.12583,-1.3530000000000002,-0.22717000000000004,-1.0,-0.12160000000000015,-4.497368400000001,1.0555700000000001,-0.17159999999999995,-3.6251599999999993,-0.338581,-1.5657510000000001,-1.2244,-1.3721000000000003,1.0326581911,1.515751,1.1744,3.3457510000000004,6.029918191099999,3.46166,2.8126581911,0.24440000000000014,-0.00277000000000005,-1.1037000000000003,3.66,0.5280526,0.49427,9,1.29849,0.9209999999999999,1.98,0.13287881,0.50962,0.28566779999999997,1.0956,4.4651999999999985,115.96296572279999,5.94,0.040793794669999994,0.15645334,0.123645593874,10.98,0.228557006858,27,0.5620254267,0.282747,1.3068000000000002,0.0575139353323,0.8459691999999999,0.0176567781470161,0.2597125444,6.1742664000000005,-2.0,5.3516,5.1145684000000005,2.6253163822,-2.5112,-0.4383700000000001,1.04683,2.274,5.9768,0.621328,0.8299999999999998,0.78,6.448751599999999,8.9715368,-1.0459999999999998,-3.0089684000000005,2.5439700000000003,2.1842000000000006,-0.7887999999999998,12.2471781911,2.7894581911,3.5561
0.535,39,73,1.954,1.644,0.942,0.0,1.61,6.25416,5.9857684,2,3,-0.02,0.43283,0.645,1.66,70,13,3.5311000000000003,0.0,1.61,0.43283,1.66,7.864160000000001,1.59,2.255,12.2399284,9.25416,6.68699,7.9857684,5,0.41283000000000003,1.64,1.0778299999999998,2.305,1.61,3.44,0.43283,8.846260000000003,0.43323,1.4615135000000001,1.6604,1.6484553088999998,2.076025,1.6104,2.026025,6.4415018089,9.00976,2.1873418089,0.8488549999999999,-1.61,-5.9857684,-3.0,-0.43283,-1.66,-4.6441599999999985,-0.3899999999999999,1.63,0.965,-2.81416,3.46,3.00717,2.795,1.78,0.2683915999999993,3.25416,5.821330000000001,4.59416,3.9857684,-1,-0.45283,-1.68,-0.21217000000000005,-1.015,-1.61,-5.9857684,-0.43283,-1.66,-3.66206,-0.43243000000000004,-1.6596,-1.2439749999999998,-2.5921000000000003,-0.18734180890000002,1.6096,1.193975,3.4396,6.0668181910999985,3.49856,1.8126581911000001,-0.7555999999999998,0.01680499999999996,-2.5921000000000003,0.0,0.0,-0.0322,6,0.86566,-0.06,1.935,-0.0086566,-0.0332,0.27917535,1.0707,0.0,117.34355191679998,5.805,0.000173132,0.000664,0.1208354667405,0.0,0.0,18,0.37468361780000004,0.0012,1.248075,-0.003746836178,-0.055112,7.493672356e-05,0.00110224,5.9865684,-3.22,5.3885,5.153718400000002,1.6253163822,-3.5112,-0.3992200000000001,0.39283,1.62,3.0,0.43363,-1.61,-1.66,6.522551599999999,9.9715368,-1.7,-5.9857684,-0.43283,3.1842000000000006,-0.8279499999999999,12.320978191099998,-0.18734180890000002,0.0
0.615,39,49,1.954,1.7080000000000002,0.904,0.0,1.66,6.25416,6.76651,2,6,-0.02,0.6659999999999999,0.645,0.89,70,24,3.5311000000000003,0.5728000000000004,1.66,0.6659999999999999,0.89,7.914160000000001,1.64,2.305,13.02067,12.25416,6.920159999999999,8.76651,8,0.6459999999999999,0.87,1.311,1.535,1.66,3.44,0.6659999999999999,9.00976,0.6663999999999999,1.4615135000000001,0.8904,1.9046695,1.306025,1.6604,2.076025,6.697716000000001,7.04626,2.443556,1.082025,-1.66,-6.76651,-6.0,-0.6659999999999999,-0.89,-4.59416,-0.3400000000000001,1.68,1.015,-2.81416,3.46,2.7739999999999996,2.795,2.55,-0.5123500000000005,0.2541599999999997,5.58816,5.36416,4.76651,-4,-0.6859999999999999,-0.91,0.02099999999999991,-0.245,-1.66,-6.76651,-0.6659999999999999,-0.89,-3.49856,-0.6656,-0.8896000000000001,-0.473975,-2.7556,-0.4435559999999999,1.6596,1.2439749999999998,3.4396,5.810604,5.462059999999999,1.5564440000000002,1.2079,0.2499749999999999,-2.7556,0.0,0.0,-0.0332,12,1.332,-0.12,3.87,-0.01332,-0.0178,0.42957,0.5740500000000001,0.0,234.68710383360002,23.22,0.0002664,0.00035600000000000003,0.28609361999999994,0.0,0.0,72,0.8871119999999998,0.0024,2.49615,-0.008871119999999998,-0.015842000000000002,0.00017742239999999994,0.00031684000000000004,6.76731,-3.32,4.92216,5.9344600000000005,1.1128880000000003,0.4158,-0.16605000000000014,0.6259999999999999,0.85,6.0,0.6668,-1.66,-0.89,5.741809999999999,11.53302,-0.93,-6.76651,-0.6659999999999999,3.5112,-0.05794999999999995,12.064764,-0.4435559999999999,0.0
0.645,39,55,1.954,1.751,0.89,0.0,1.83,6.25416,7.9024678,2,8,-0.02,0.151,0.645,0.99,70,26,3.5311000000000003,1.8845,1.83,0.151,0.99,8.08416,1.81,2.475,14.1566278,14.25416,6.40516,9.902467800000002,10,0.131,0.97,0.7959999999999999,1.635,1.83,3.44,0.151,9.603060000000001,0.1514,1.4615135000000001,0.9904,1.4839145,1.406025,1.8304,2.246025,6.276961,7.234260000000001,2.022801,0.567025,-1.83,-7.9024678,-8.0,-0.151,-0.99,-4.42416,-0.16999999999999993,1.85,1.185,-2.81416,3.46,3.2889999999999997,2.795,2.45,-1.6483078000000004,-1.7458400000000005,6.10316,5.26416,5.9024678,-6,-0.171,-1.01,-0.494,-0.345,-1.83,-7.9024678,-0.151,-0.99,-2.9052599999999997,-0.15059999999999998,-0.9896,-0.5739749999999999,-3.3489000000000004,-0.022801,1.8296,1.413975,3.4396,6.2313589999999985,5.27406,1.9771990000000002,1.0199,-0.2650250000000001,-3.3489000000000004,0.0,0.0,-0.0366,16,0.302,-0.16,5.16,-0.00302,-0.0198,0.09739500000000001,0.6385500000000001,0.0,312.91613844479997,41.28,6.04e-05,0.000396,0.014706645,0.0,0.0,128,0.045602,0.0032,3.3282000000000003,-0.00045602,-0.019602,9.1204e-06,0.00039204,7.9032678,-3.66,5.95216,7.0704178,1.9543979999999999,0.039800000000000064,-0.68105,0.111,0.95,8.0,0.1518,-1.83,-0.99,4.605852199999998,13.8049356,-1.03,-7.9024678,-0.151,4.697800000000001,-0.15794999999999992,12.485519,-0.022801,0.5177
0.62,39,74,1.954,1.73,0.902,0.0,1.81,6.25416,5.9993018,2,3,-0.02,0.43,0.645,1.68,70,31,3.5311000000000003,0.0,1.81,0.43,1.68,8.064160000000001,1.79,2.455,12.2534618,9.25416,6.6841599999999985,7.9993018,5,0.41,1.66,1.075,2.325,1.81,3.44,0.43,9.53026,0.4304,1.4615135000000001,1.6804,1.6460134999999998,2.096025,1.8104,2.226025,6.43906,9.07656,2.1849,0.846025,-1.81,-5.9993018,-3.0,-0.43,-1.68,-4.44416,-0.18999999999999995,1.83,1.165,-2.81416,3.46,3.01,2.795,1.76,0.2548582000000001,3.25416,5.82416,4.57416,3.9993018,-1,-0.45,-1.7,-0.215,-1.035,-1.81,-5.9993018,-0.43,-1.68,-2.97806,-0.4296,-1.6796,-1.2639749999999998,-3.2761,-0.1849,1.8096,1.393975,3.4396,6.06926,3.4317599999999997,1.8151,-0.8223999999999996,0.01397499999999996,-3.2761,0.0,0.0,-0.0362,6,0.86,-0.06,1.935,-0.0086,-0.0336,0.27735,1.0836,0.0,117.34355191679998,5.805,0.000172,0.000672,0.1192605,0.0,0.0,18,0.3698,0.0012,1.248075,-0.003698,-0.056447999999999984,7.395999999999999e-05,0.0011289599999999998,6.0001018,-3.62,5.3941599999999985,5.1672518,1.6302,-3.6447999999999987,-0.4020500000000001,0.39,1.64,3.0,0.4308,-1.81,-1.68,6.5090182,9.9986036,-1.72,-5.9993018,-0.43,4.5522,-0.8479499999999999,12.32342,-0.1849,0.0
0.645,39,52,1.954,1.732,0.89,0.0,1.55,6.25416,7.434017999999999,2,7,-0.02,0.0,0.645,0.945,70,25,3.5311000000000003,0.19930000000000006,1.55,0.0,0.945,7.804159999999999,1.53,2.1950000000000003,13.688178,13.25416,6.25416,9.434018,9,-0.02,0.925,0.645,1.59,1.55,3.44,0.0,8.65666,0.0004,1.4615135000000001,0.9454,1.4611135,1.361025,1.5504,1.966025,6.25416,7.147185,2.0,0.416025,-1.55,-7.434017999999999,-7.0,0.0,-0.945,-4.70416,-0.45,1.57,0.905,-2.81416,3.46,3.44,2.795,2.495,-1.1798580000000003,-0.7458400000000003,6.25416,5.3091599999999985,5.434018,-5,-0.02,-0.965,-0.645,-0.29999999999999993,-1.55,-7.434017999999999,0.0,-0.945,-3.85166,0.0004,-0.9446,-0.528975,-2.4025000000000003,0.0,1.5496,1.133975,3.4396,6.25416,5.361135,2.0,1.106975,-0.416025,-2.4025000000000003,0.0,0.0,-0.031000000000000007,14,0.0,-0.14,4.5150000000000015,-0.0,-0.0189,0.0,0.609525,0.0,273.8016211392,31.605,0.0,0.000378,0.0,0.0,0.0,98,0.0,0.0028,2.9121750000000004,-0.0,-0.017860499999999998,0.0,0.00035721,7.434817999999999,-3.1,6.25416,6.601967999999999,2.0,0.21395000000000008,-0.8320500000000001,-0.04,0.905,7.0,0.0008,-1.55,-0.945,5.0743019999999985,12.868036,-0.985,-7.434017999999999,0.0,2.8050000000000006,-0.11294999999999987,12.50832,0.0,1.1038
0.6,39,61,1.954,1.75,0.911,0.0,1.91,6.25416,7.639877,2,10,-0.02,1.156,0.645,1.09,70,28,3.5311000000000003,2.4141000000000004,1.91,1.156,1.09,8.164159999999999,1.89,2.555,13.894036999999999,16.25416,7.4101599999999985,9.639877,12,1.136,1.07,1.801,1.735,1.91,3.44,1.156,9.90226,1.1564,1.4615135000000001,1.0904,2.7974495,1.5060250000000002,1.9104,2.326025,7.590496000000001,7.442260000000001,3.336336,1.572025,-1.91,-7.639877,-10.0,-1.156,-1.09,-4.34416,-0.09000000000000008,1.93,1.265,-2.81416,3.46,2.2840000000000003,2.795,2.35,-1.3857170000000003,-3.74584,5.09816,5.16416,5.639876999999999,-8,-1.176,-1.11,0.5109999999999999,-0.4450000000000001,-1.91,-7.639877,-1.156,-1.09,-2.60606,-1.1556,-1.0896,-0.673975,-3.6481,-1.3363359999999995,1.9096,1.4939749999999998,3.4396,4.917824,5.0660599999999985,0.6636640000000003,0.8118999999999998,0.7399749999999998,-3.6481,0.0,0.0,-0.0382,20,2.312,-0.2,6.45,-0.02312,-0.021800000000000003,0.74562,0.7030500000000001,0.0,391.145173056,64.5,0.0004624,0.000436,0.8619367199999999,0.0,0.0,200,2.6726719999999995,0.004,4.16025,-0.026726719999999995,-0.023762000000000002,0.0005345344000000001,0.0004752400000000001,7.640677,-3.82,3.94216,6.8078270000000005,-0.6726719999999995,-0.3762000000000003,0.32394999999999985,1.116,1.05,10.0,1.1567999999999998,-1.91,-1.09,4.868442999999999,13.279754,-1.13,-7.639877,-1.156,5.2962,-0.25795,11.171984,-1.3363359999999995,0.0
0.67,39,43,1.954,1.791,0.879,0.0,1.54,6.25416,6.828119999999999,2,4,-0.02,0.079,0.645,0.79,70,22,3.5311000000000003,0.0,1.54,0.079,0.79,7.794160000000001,1.52,2.185,13.08228,10.25416,6.33316,8.82812,6,0.059000000000000004,0.77,0.7240000000000001,1.435,1.54,3.44,0.079,8.625760000000001,0.0794,1.4615135000000001,0.7904,1.4673545000000001,1.206025,1.5404,1.956025,6.260401,6.878260000000001,2.006241,0.4950250000000001,-1.54,-6.828119999999999,-4.0,-0.079,-0.79,-4.71416,-0.46,1.56,0.895,-2.81416,3.46,3.361,2.795,2.65,-0.5739600000000005,2.25416,6.17516,5.46416,4.828119999999999,-2,-0.099,-0.81,-0.5660000000000001,-0.14500000000000002,-1.54,-6.828119999999999,-0.079,-0.79,-3.88256,-0.0786,-0.7896000000000001,-0.373975,-2.3716,-0.006241,1.5396,1.123975,3.4396,6.2479190000000004,5.6300599999999985,1.993759,1.3759,-0.337025,-2.3716,0.0,0.0,-0.0308,8,0.158,-0.08,2.58,-0.00158,-0.0158,0.050955,0.5095500000000001,0.0,156.45806922239996,10.32,3.16e-05,0.00031600000000000004,0.004025445,0.0,0.0,32,0.012482,0.0016,1.6641,-0.00012482,-0.012482000000000002,2.4964e-06,0.00024964000000000003,6.82892,-3.08,6.0961599999999985,5.9960700000000005,1.9875180000000001,0.7517999999999998,-0.7530500000000001,0.039,0.75,4.0,0.0798,-1.54,-0.79,5.680199999999999,11.656239999999999,-0.8300000000000001,-6.828119999999999,-0.079,2.7432,0.04205000000000003,12.502079,-0.006241,1.9649
0.64,39,46,1.954,1.749,0.893,0.0,1.63,6.25416,6.746187,2,5,-0.02,0.525,0.645,0.84,70,23,3.5311000000000003,1.9785000000000004,1.63,0.525,0.84,7.8841600000000005,1.61,2.275,13.000347,11.25416,6.779160000000001,8.746186999999999,7,0.505,0.82,1.17,1.485,1.63,3.44,0.525,8.911059999999997,0.5254,1.4615135000000001,0.8403999999999999,1.7367384999999997,1.256025,1.6303999999999998,2.046025,6.529785,6.959759999999998,2.275625,0.941025,-1.63,-6.746187,-5.0,-0.525,-0.84,-4.62416,-0.3700000000000001,1.65,0.985,-2.81416,3.46,2.915,2.795,2.6,-0.4920270000000002,1.2541599999999995,5.7291599999999985,5.41416,4.746187,-3,-0.545,-0.86,-0.12,-0.19499999999999995,-1.63,-6.746187,-0.525,-0.84,-3.59726,-0.5246000000000001,-0.8396,-0.423975,-2.6569,-0.275625,1.6296,1.2139749999999998,3.4396,5.978535,5.54856,1.724375,1.2944,0.108975,-2.6569,0.0,0.0,-0.0326,10,1.05,-0.1,3.225,-0.0105,-0.0168,0.338625,0.5418,0.0,195.572586528,16.125,0.00021,0.000336,0.177778125,0.0,0.0,50,0.55125,0.002,2.080125,-0.0055125,-0.014111999999999996,0.00011025,0.00028223999999999995,6.746987,-3.26,5.20416,5.914137,1.44875,0.5888000000000002,-0.30705000000000005,0.485,0.7999999999999999,5.0,0.5258,-1.63,-0.84,5.762133,11.492374,-0.88,-6.746187,-0.525,3.3138,-0.007949999999999902,12.232695,-0.275625,0.4165000000000001
0.61,12,58,2.014,1.6369999999999998,0.919,1.22,1.88,6.21726,7.881010000000001,3,9,0.307,0.66225646,0.66,1.04,39,27,0.0,0.3470999999999997,3.1,1.88225646,2.26,8.097259999999999,2.187,2.54,14.098270000000001,15.217260000000001,6.87951646,10.88101,12,0.96925646,1.347,1.3222564600000002,1.7000000000000002,3.3684,4.9284,2.15065646,9.751660000000001,0.7565054600000001,1.5553625,1.134249,1.8996971188117315,1.4756,1.9742490000000001,2.3156,6.6558436188117325,7.298859999999999,3.438583618811732,1.09785646,-0.6599999999999999,-6.661010000000001,-7.78,0.5577435399999999,0.17999999999999994,-4.33726,-1.12,1.5730000000000002,1.2199999999999998,-2.77726,3.133,2.77774354,2.78,2.4,-1.6637500000000005,-2.7827400000000004,5.55500354,5.17726,4.88101,-6,-0.35525646000000005,-0.7330000000000001,0.002256460000000016,-0.38,-0.3916,-6.39261,0.8261435399999999,0.4483999999999999,-2.68286,-0.56800746,-0.945751,-0.6044,-2.3144,0.7814163811882684,1.785751,1.4444,3.3457510000000004,5.778676381188268,5.13566,2.5614163811882684,1.9184,0.22665646,-2.046,10.98,0.8079528812000001,0.57716,27,1.98676938,2.763,5.94,0.20331273322,0.31928,0.4370892636000001,0.6864,13.3956,347.88889716839986,53.46,0.06241700909854001,0.09801896,0.2894651884157429,98.82,0.5350720149503125,243,1.315750856435195,0.848241,3.9204,0.13464517097520162,0.33205120000000005,0.041336067489386896,0.1019397184,8.069507999999999,-2.54,4.89274708,7.009810000000001,2.122832762376537,0.8367999999999998,-0.20894354000000004,1.27625646,1.6540000000000001,11.9768,0.8507544600000001,0.56,1.4,4.553509999999998,12.76202,-0.4260000000000001,-4.90421,2.31454354,4.0688,-0.16879999999999995,11.995936381188269,2.5382163811882683,0.11410000000000008
0.615,12,49,2.014,1.7080000000000002,0.916,1.22,1.66,6.21726,6.76651,3,6,0.307,0.6659999999999999,0.66,0.89,39,24,0.0,0.5728000000000004,2.88,1.886,2.11,7.877260000000001,1.967,2.32,12.98377,12.217260000000001,6.883260000000001,9.76651,9,0.973,1.197,1.3259999999999998,1.55,3.1484,4.9284,2.1544,8.972859999999997,0.760249,1.5553625,0.9842489999999999,1.9046695,1.3256,1.7542490000000002,2.0956,6.6608160000000005,7.009359999999999,3.4435559999999996,1.1016,-0.44,-5.5465100000000005,-4.78,0.5539999999999999,0.33,-4.5572599999999985,-1.34,1.3530000000000002,1.0,-2.77726,3.133,2.7739999999999996,2.78,2.55,-0.5492500000000007,0.2172599999999996,5.551259999999999,5.32726,3.76651,-3,-0.35899999999999993,-0.583,0.0059999999999998934,-0.23,-0.17159999999999995,-5.27811,0.8224,0.5983999999999999,-3.46166,-0.5717509999999999,-0.795751,-0.4544,-1.5356,0.7764440000000001,1.5657510000000001,1.2244,3.3457510000000004,5.773704,5.42516,2.556444,2.2079,0.2303999999999999,-1.2672,7.32,0.8125199999999999,0.50962,18,1.998,1.8419999999999999,3.96,0.204462,0.27323000000000003,0.43956,0.5874,8.930399999999997,231.9259314456,23.76,0.06276983400000001,0.08388161,0.29274695999999995,43.92,0.5411383199999998,108,1.3306679999999995,0.5654939999999999,2.6136000000000004,0.13617169199999996,0.24317470000000002,0.041804709443999985,0.0746546329,6.955008,-2.1,4.88526,5.89531,2.1128880000000003,1.4158,-0.20520000000000016,1.2799999999999998,1.504,8.9768,0.854498,0.78,1.5499999999999998,5.668009999999999,10.53302,-0.276,-3.78971,2.3108,2.5112,-0.018799999999999928,11.990964,2.533244,1.8423
0.645,12,55,2.014,1.751,0.902,1.22,1.83,6.21726,7.9024678,3,8,0.307,0.151,0.66,0.99,39,26,0.0,1.8845,3.05,1.371,2.21,8.047260000000001,2.137,2.49,14.119727800000001,14.217260000000001,6.3682599999999985,10.902467800000002,11,0.458,1.297,0.8109999999999999,1.65,3.3184,4.9284,1.6394,9.56616,0.24524899999999997,1.5553625,1.084249,1.4839145,1.4256,1.924249,2.2656,6.240061,7.197360000000001,3.022801,0.5866,-0.6100000000000001,-6.6824678,-6.78,1.069,0.23,-4.38726,-1.17,1.523,1.17,-2.77726,3.133,3.2889999999999997,2.78,2.45,-1.6852078000000006,-1.7827400000000004,6.06626,5.2272599999999985,4.9024678,-5,0.156,-0.6829999999999999,-0.509,-0.33,-0.3416000000000001,-6.4140678,1.3374,0.4984,-2.8683599999999987,-0.056751,-0.8957510000000001,-0.5544,-2.1289000000000007,1.197199,1.7357509999999998,1.3944,3.3457510000000004,6.194458999999998,5.2371599999999985,2.977199,2.0199,-0.2846000000000001,-1.8605000000000005,9.76,0.18422,0.56181,24,0.453,2.456,5.28,0.046357,0.30393000000000003,0.09966,0.6534,11.9072,309.23457526079994,42.24,0.014231599,0.09330651,0.01504866,78.08,0.02781722,192,0.06840299999999999,0.753992,3.4848000000000003,0.006999907,0.3008907,0.0021489714490000003,0.0923734449,8.0909658,-2.4400000000000004,5.91526,7.0312678,2.954398,1.0398,-0.7202000000000001,0.765,1.604,10.9768,0.339498,0.6099999999999999,1.45,4.532052199999999,12.8049356,-0.376,-4.9256678,2.8258,3.6978000000000013,-0.1187999999999999,12.411719,2.953999,1.5888
0.62,12,74,2.014,1.73,0.914,1.22,1.81,6.21726,5.9993018,3,3,0.307,0.43,0.66,1.68,39,31,0.0,0.0,3.03,1.65,2.9,8.02726,2.117,2.47,12.216561800000001,9.217260000000001,6.647259999999998,8.999301800000001,6,0.737,1.987,1.09,2.34,3.2984,4.9284,1.9184,9.493360000000001,0.524249,1.5553625,1.7742490000000002,1.6460134999999998,2.1156,1.904249,2.2456,6.4021599999999985,9.039660000000001,3.1849,0.8656,-0.5900000000000001,-4.7793018,-1.78,0.79,-0.46,-4.407259999999999,-1.19,1.503,1.15,-2.77726,3.133,3.01,2.78,1.76,0.21795820000000005,3.21726,5.78726,4.53726,2.9993018,0,-0.12300000000000001,-1.3730000000000002,-0.23000000000000004,-1.02,-0.3216000000000001,-4.510901799999999,1.0584,-0.1916,-2.94116,-0.335751,-1.5857510000000001,-1.2444,-2.0561,1.0351,1.7157509999999998,1.3744,3.3457510000000004,6.03236,3.39486,2.8151,0.17760000000000042,-0.005600000000000049,-1.7877,3.66,0.5246,0.55567,9,1.29,0.9209999999999999,1.98,0.13201,0.51576,0.2838,1.1088,4.4651999999999985,115.96296572279999,5.94,0.04052707,0.15833832,0.122034,10.98,0.225578,27,0.5547,0.282747,1.3068000000000002,0.056764300000000004,0.8664767999999998,0.017426640099999998,0.2660083776,6.1877998,-2.4000000000000004,5.357259999999999,5.1281018,2.6302,-2.644799999999999,-0.4412000000000001,1.044,2.294,5.9768,0.618498,0.6299999999999999,0.76,6.4352182,8.9986036,-1.0659999999999998,-3.0225018,2.5468,3.5522,-0.8087999999999999,12.249619999999998,2.7919,2.9043
0.645,12,52,2.014,1.732,0.902,1.22,1.55,6.21726,7.434017999999999,3,7,0.307,0.0,0.66,0.945,39,25,0.0,0.19930000000000006,2.77,1.22,2.165,7.7672599999999985,1.857,2.21,13.651278,13.217260000000001,6.21726,10.434018,10,0.307,1.252,0.66,1.605,3.0384,4.9284,1.4884,8.619760000000001,0.094249,1.5553625,1.039249,1.4611135,1.3806,1.644249,1.9856,6.21726,7.110284999999998,3.0,0.4356,-0.3300000000000001,-6.214018,-5.78,1.22,0.275,-4.66726,-1.45,1.2429999999999999,0.89,-2.77726,3.133,3.44,2.78,2.495,-1.2167580000000005,-0.7827400000000004,6.21726,5.272259999999998,4.434018,-4,0.307,-0.6379999999999999,-0.66,-0.2849999999999999,-0.0616000000000001,-5.945618,1.4884,0.5434,-3.8147599999999993,0.094249,-0.8507509999999999,-0.5093999999999999,-1.1825000000000003,1.22,1.455751,1.1144,3.3457510000000004,6.21726,5.324235,3.0,2.1069750000000003,-0.4356,-0.9141000000000004,8.54,0.0,0.47585,21,0.0,2.149,4.62,0.0,0.290115,0.0,0.6237,10.4188,270.5802533532,32.34,0.0,0.089065305,0.0,59.78,0.0,147,0.0,0.6597430000000001,3.0492000000000004,0.0,0.274158675,0.0,0.084166713225,7.622516,-1.88,6.21726,6.562817999999999,3.0,1.21395,-0.8712000000000001,0.614,1.5590000000000002,9.9768,0.188498,0.8899999999999999,1.495,5.000501999999999,11.868036,-0.331,-4.457218,2.9768,1.8050000000000008,-0.07379999999999988,12.43452,2.9768,1.6025999999999998
